num__total_orders,num__total_spent,num__successful_payments,num__average_order_amount,will_reorder,cat__city_Abu Dhabi,cat__city_Ajman,cat__city_Dubai,cat__city_Sharjah
4,1870.86,19,467.72,0,False,True,False,False
22,756.98,13,34.41,1,True,False,False,False
19,3494.61,23,183.93,1,False,False,False,True
27,864.66,23,32.02,1,False,True,False,False
21,3780.72,6,180.03,1,True,False,False,False
2,4842.16,25,2421.08,0,True,False,False,False
11,3908.79,12,355.34,1,False,True,False,False
22,161.12,21,7.32,0,False,False,False,True
13,3019.43,7,232.26,1,False,False,True,False
15,3492.28,22,232.82,1,False,False,False,True
12,4136.02,4,344.67,1,False,True,False,False
22,327.21,11,14.87,0,False,False,False,True
21,2426.53,12,115.55,1,True,False,False,False
22,2700.09,28,122.73,1,True,False,False,False
11,887.17,19,80.65,1,False,False,False,True
7,1646.13,13,235.16,1,False,False,True,False
28,2229.1,27,79.61,1,False,False,False,True
5,4174.39,17,834.88,1,False,True,False,False
17,4650.57,26,273.56,1,False,False,True,False
24,3160.69,23,131.7,1,False,False,False,True
20,2004.98,24,100.25,1,False,False,False,True
9,1307.45,19,145.27,1,False,False,True,False
14,4911.57,3,350.83,0,False,False,False,True
26,4915.95,20,189.08,1,False,True,False,False
12,4628.64,17,385.72,1,True,False,False,False
6,3939.06,6,656.51,1,False,True,False,False
17,1662.61,14,97.8,1,False,False,False,True
19,4094.15,20,215.48,1,True,False,False,False
19,2073.53,5,109.13,1,False,False,True,False
26,1667.53,15,64.14,1,False,True,False,False
16,3737.08,19,233.57,1,False,False,True,False
12,444.29,23,37.02,0,True,False,False,False
12,290.39,7,24.2,0,False,False,False,True
20,2267.37,27,113.37,1,True,False,False,False
6,2255.91,20,375.98,1,True,False,False,False
23,4483.44,15,194.93,1,False,False,True,False
26,674.46,27,25.94,1,False,True,False,False
4,660.26,21,165.06,0,True,False,False,False
6,779.89,15,129.98,1,False,False,False,True
11,197.19,2,17.93,0,True,False,False,False
1,405.07,16,405.07,0,False,False,True,False
24,3316.36,8,138.18,1,False,True,False,False
23,2186.34,24,95.06,1,False,False,False,True
15,3829.84,2,255.32,0,False,False,True,False
27,4963.36,19,183.83,1,True,False,False,False
11,3312.22,28,301.11,1,True,False,False,False
25,299.76,6,11.99,0,False,True,False,False
19,567.59,17,29.87,1,False,False,True,False
18,4410.97,11,245.05,1,False,False,True,False
17,2661.1,18,156.54,1,False,True,False,False
19,4132.94,15,217.52,1,False,False,False,True
21,4290.23,21,204.3,1,False,False,True,False
14,4641.99,26,331.57,1,False,True,False,False
27,4751.65,23,175.99,1,False,False,True,False
18,2796.39,16,155.35,1,False,True,False,False
28,1738.05,19,62.07,1,True,False,False,False
19,4811.23,14,253.22,1,True,False,False,False
15,2759.66,0,183.98,0,False,False,True,False
15,368.05,1,24.54,0,False,False,True,False
4,3231.74,7,807.94,0,True,False,False,False
7,2959.04,21,422.72,1,False,False,False,True
13,4484.17,24,344.94,1,False,True,False,False
3,3283.28,1,1094.43,0,False,False,False,True
16,1777.81,18,111.11,1,False,False,False,True
9,4832.82,8,536.98,1,False,False,False,True
8,4018.02,8,502.25,1,True,False,False,False
20,3170.57,12,158.53,1,False,False,True,False
13,1499.98,5,115.38,1,False,False,False,True
17,1899.02,29,111.71,1,True,False,False,False
17,3366.35,14,198.02,1,False,True,False,False
17,406.31,18,23.9,0,False,False,True,False
1,1320.57,20,1320.57,0,False,True,False,False
8,3583.81,14,447.98,1,False,False,False,True
19,2426.09,17,127.69,1,False,False,True,False
6,2041.85,6,340.31,1,False,False,False,True
3,799.72,25,266.57,0,False,False,True,False
27,2237.15,10,82.86,1,False,False,False,True
5,3864.93,7,772.99,1,False,True,False,False
13,1356.86,5,104.37,1,False,True,False,False
15,76.72,7,5.11,0,False,False,False,True
14,3359.1,1,239.94,0,False,False,True,False
29,4864.5,18,167.74,1,False,True,False,False
23,3053.79,15,132.77,1,False,False,True,False
16,643.61,6,40.23,1,False,False,True,False
18,1637.63,9,90.98,1,False,True,False,False
22,4344.83,11,197.49,1,True,False,False,False
29,1201.21,16,41.42,1,True,False,False,False
22,3058.09,6,139.0,1,False,False,True,False
11,2043.22,21,185.75,1,False,True,False,False
3,1078.83,7,359.61,0,True,False,False,False
22,4076.36,6,185.29,1,False,False,False,True
10,3727.01,3,372.7,0,False,False,True,False
10,3324.88,2,332.49,0,True,False,False,False
21,1219.87,18,58.09,1,False,True,False,False
16,534.39,14,33.4,1,False,True,False,False
12,2901.99,3,241.83,0,False,False,True,False
2,2790.71,24,1395.36,0,False,True,False,False
9,982.51,8,109.17,1,False,False,False,True
24,328.42,12,13.68,0,False,False,False,True
3,449.51,17,149.84,0,True,False,False,False
24,4964.22,20,206.84,1,False,True,False,False
25,3928.74,15,157.15,1,False,False,False,True
15,4613.84,0,307.59,0,False,False,True,False
3,1015.52,3,338.51,0,False,True,False,False
19,4804.81,17,252.88,1,True,False,False,False
18,756.14,7,42.01,1,False,False,True,False
8,2569.96,19,321.24,1,False,False,True,False
26,4156.99,15,159.88,1,False,False,True,False
17,1781.53,20,104.8,1,False,False,False,True
8,2152.9,10,269.11,1,False,False,True,False
7,684.52,19,97.79,1,False,False,False,True
7,658.46,20,94.07,1,False,False,True,False
3,3116.86,20,1038.95,0,False,False,False,True
1,3393.89,20,3393.89,0,False,True,False,False
4,3897.8,26,974.45,0,False,False,False,True
25,2805.58,18,112.22,1,False,False,False,True
5,3246.51,22,649.3,1,False,True,False,False
1,116.91,18,116.91,0,False,False,True,False
15,852.75,17,56.85,1,False,True,False,False
5,4925.33,18,985.07,1,False,False,True,False
13,426.17,10,32.78,0,False,False,False,True
8,3410.0,2,426.25,0,False,False,True,False
8,921.61,7,115.2,1,False,False,False,True
5,3597.76,19,719.55,1,False,False,True,False
28,3544.65,18,126.59,1,False,False,False,True
9,1209.29,9,134.37,1,False,False,False,True
1,1384.69,15,1384.69,0,True,False,False,False
4,3291.12,4,822.78,0,False,False,True,False
3,1980.93,19,660.31,0,False,False,True,False
2,1013.01,8,506.5,0,True,False,False,False
8,3671.81,7,458.98,1,False,False,False,True
23,813.03,10,35.35,1,False,False,False,True
9,4285.44,15,476.16,1,True,False,False,False
2,2597.61,6,1298.8,0,True,False,False,False
14,573.22,14,40.94,1,False,True,False,False
14,3485.66,23,248.98,1,False,False,False,True
4,2619.86,28,654.96,0,False,True,False,False
6,1525.38,20,254.23,1,False,False,True,False
11,2141.57,19,194.69,1,False,True,False,False
3,1526.77,22,508.92,0,True,False,False,False
8,1351.98,16,169.0,1,True,False,False,False
3,859.86,5,286.62,0,True,False,False,False
14,1845.7,14,131.84,1,True,False,False,False
28,1292.39,7,46.16,1,False,True,False,False
13,3433.0,6,264.08,1,False,True,False,False
13,3435.19,1,264.25,0,False,True,False,False
2,2534.11,29,1267.06,0,True,False,False,False
13,3900.83,12,300.06,1,True,False,False,False
29,4214.63,29,145.33,1,False,False,False,True
19,2919.84,22,153.68,1,False,False,False,True
27,3113.73,28,115.32,1,True,False,False,False
6,1450.29,5,241.72,1,False,False,False,True
16,4479.6,28,279.98,1,False,False,True,False
2,169.82,4,84.91,0,False,False,True,False
8,1775.58,19,221.95,1,True,False,False,False
17,3622.91,0,213.11,0,False,True,False,False
23,446.44,28,19.41,0,False,False,True,False
2,956.69,17,478.34,0,False,False,True,False
10,2966.96,14,296.7,1,False,True,False,False
28,2821.97,22,100.78,1,False,False,False,True
16,3707.7,9,231.73,1,False,True,False,False
6,4072.43,2,678.74,0,False,False,False,True
28,686.47,4,24.52,1,False,False,False,True
2,140.99,23,70.5,0,False,True,False,False
2,3463.71,28,1731.86,0,False,False,False,True
26,1541.89,12,59.3,1,False,False,True,False
13,3148.62,7,242.2,1,True,False,False,False
24,795.2,21,33.13,1,False,False,False,True
15,2371.75,20,158.12,1,False,False,True,False
28,2546.9,28,90.96,1,False,True,False,False
2,2946.14,1,1473.07,0,False,False,False,True
7,2590.19,8,370.03,1,False,False,True,False
3,2503.67,16,834.56,0,False,False,False,True
8,1697.03,26,212.13,1,False,True,False,False
23,402.34,17,17.49,0,True,False,False,False
14,493.12,12,35.22,0,False,False,False,True
24,2197.2,0,91.55,0,True,False,False,False
23,1811.18,11,78.75,1,False,False,False,True
27,2604.87,19,96.48,1,False,False,False,True
22,1558.95,19,70.86,1,False,True,False,False
29,3455.15,20,119.14,1,False,False,False,True
7,4326.58,4,618.08,1,False,False,True,False
21,1529.37,7,72.83,1,False,False,True,False
7,1005.27,26,143.61,1,True,False,False,False
1,625.09,14,625.09,0,True,False,False,False
17,3100.46,26,182.38,1,False,False,True,False
9,2247.09,2,249.68,0,True,False,False,False
21,980.68,5,46.7,1,True,False,False,False
13,3283.03,27,252.54,1,False,False,True,False
21,784.99,12,37.38,1,False,False,True,False
19,2793.79,11,147.04,1,False,False,True,False
21,2659.38,18,126.64,1,False,True,False,False
19,3684.43,28,193.92,1,False,True,False,False
25,322.79,17,12.91,0,False,False,True,False
25,4444.97,23,177.8,1,False,False,False,True
22,3529.81,0,160.45,0,False,False,True,False
17,1119.82,24,65.87,1,False,True,False,False
23,957.86,26,41.65,1,True,False,False,False
23,2186.72,6,95.07,1,False,False,False,True
10,4096.95,11,409.7,1,False,False,False,True
10,4222.6,9,422.26,1,True,False,False,False
4,2626.26,28,656.56,0,False,False,False,True
8,4311.01,11,538.88,1,True,False,False,False
22,76.95,10,3.5,0,False,True,False,False
20,224.11,3,11.21,0,False,False,False,True
20,4563.52,18,228.18,1,False,False,False,True
18,3887.89,5,215.99,1,True,False,False,False
14,2280.99,24,162.93,1,True,False,False,False
18,3780.37,8,210.02,1,False,True,False,False
28,4780.42,19,170.73,1,True,False,False,False
14,3871.84,9,276.56,1,True,False,False,False
20,4219.74,4,210.99,1,False,True,False,False
21,3815.0,26,181.67,1,False,False,True,False
24,882.64,12,36.78,1,False,False,True,False
15,4176.19,8,278.41,1,True,False,False,False
22,1015.79,1,46.17,0,False,True,False,False
4,4468.43,17,1117.11,0,False,False,True,False
13,2320.32,20,178.49,1,False,True,False,False
27,3401.03,0,125.96,0,True,False,False,False
23,2511.34,23,109.19,1,True,False,False,False
8,515.26,20,64.41,1,False,True,False,False
18,1489.08,11,82.73,1,False,False,False,True
12,4919.47,9,409.96,1,True,False,False,False
23,4805.54,1,208.94,0,True,False,False,False
14,1636.41,27,116.89,1,True,False,False,False
2,4981.67,8,2490.84,0,True,False,False,False
18,4235.48,1,235.3,0,False,True,False,False
24,3074.25,22,128.09,1,False,True,False,False
2,248.62,23,124.31,0,False,True,False,False
11,4512.16,29,410.2,1,False,True,False,False
9,2809.27,21,312.14,1,False,False,False,True
12,4348.96,13,362.41,1,False,True,False,False
17,4180.42,10,245.91,1,False,True,False,False
15,4173.38,22,278.23,1,True,False,False,False
25,3505.96,10,140.24,1,False,False,False,True
17,1492.5,16,87.79,1,True,False,False,False
26,1713.99,3,65.92,0,False,False,False,True
29,1576.92,12,54.38,1,False,False,True,False
26,149.23,6,5.74,0,False,False,False,True
18,2933.72,15,162.98,1,False,False,False,True
22,3509.23,0,159.51,0,True,False,False,False
6,4276.64,12,712.77,1,False,False,False,True
17,743.82,0,43.75,0,False,False,False,True
23,2743.71,10,119.29,1,True,False,False,False
24,89.64,5,3.74,0,False,False,True,False
18,520.71,19,28.93,1,False,False,True,False
8,318.35,2,39.79,0,False,False,True,False
9,3641.12,11,404.57,1,False,False,False,True
6,451.24,4,75.21,0,True,False,False,False
5,3596.44,8,719.29,1,False,False,True,False
12,1285.64,25,107.14,1,False,False,True,False
25,4394.68,25,175.79,1,False,False,True,False
29,4075.09,11,140.52,1,False,False,True,False
28,4791.26,29,171.12,1,True,False,False,False
11,4424.62,29,402.24,1,False,False,True,False
25,4669.98,27,186.8,1,False,False,False,True
1,4300.77,26,4300.77,0,False,False,False,True
11,3482.24,9,316.57,1,True,False,False,False
19,892.78,18,46.99,1,False,True,False,False
9,1394.95,4,154.99,1,False,False,True,False
27,1103.0,25,40.85,1,False,False,True,False
2,3037.75,4,1518.88,0,False,False,False,True
12,2542.92,8,211.91,1,True,False,False,False
4,4342.05,26,1085.51,0,False,True,False,False
4,4765.73,27,1191.43,0,False,False,False,True
18,2054.06,25,114.11,1,False,True,False,False
15,2556.44,26,170.43,1,True,False,False,False
19,4859.01,19,255.74,1,True,False,False,False
13,1417.38,16,109.03,1,True,False,False,False
19,3972.33,9,209.07,1,False,False,False,True
17,1164.94,20,68.53,1,True,False,False,False
6,3423.23,0,570.54,0,False,False,False,True
16,1305.4,21,81.59,1,False,False,False,True
24,4424.48,27,184.35,1,False,False,True,False
12,2829.32,15,235.78,1,False,False,False,True
19,970.37,25,51.07,1,False,False,False,True
5,1160.63,25,232.13,1,False,False,True,False
17,2494.55,14,146.74,1,False,True,False,False
26,4809.93,22,185.0,1,False,False,True,False
23,3859.73,16,167.81,1,False,False,True,False
26,2467.13,25,94.89,1,True,False,False,False
29,1721.71,19,59.37,1,True,False,False,False
1,2768.88,24,2768.88,0,False,False,True,False
28,3754.39,12,134.09,1,True,False,False,False
27,3930.45,0,145.57,0,False,False,True,False
25,1656.81,24,66.27,1,True,False,False,False
24,3619.74,7,150.82,1,False,False,False,True
23,3306.05,4,143.74,1,True,False,False,False
10,4797.61,5,479.76,1,True,False,False,False
15,4658.9,22,310.59,1,False,False,False,True
23,3957.43,19,172.06,1,False,False,True,False
21,3630.8,29,172.9,1,True,False,False,False
21,1406.51,13,66.98,1,True,False,False,False
11,4237.53,21,385.23,1,False,False,False,True
13,2166.15,22,166.63,1,False,False,False,True
5,1397.59,10,279.52,1,False,False,False,True
1,1951.6,5,1951.6,0,False,True,False,False
24,4187.88,10,174.5,1,False,False,False,True
12,785.73,12,65.48,1,False,False,True,False
11,2307.99,11,209.82,1,True,False,False,False
17,2487.17,21,146.3,1,True,False,False,False
4,231.32,1,57.83,0,False,True,False,False
15,1018.94,20,67.93,1,True,False,False,False
25,4142.38,2,165.7,0,True,False,False,False
9,4162.3,22,462.48,1,False,False,True,False
21,1497.45,3,71.31,0,True,False,False,False
20,4380.74,16,219.04,1,False,False,True,False
19,3870.33,27,203.7,1,False,True,False,False
19,2118.64,27,111.51,1,False,False,True,False
12,3754.61,21,312.88,1,False,False,False,True
5,4808.61,5,961.72,1,False,False,False,True
10,2321.9,6,232.19,1,False,True,False,False
17,1230.21,14,72.37,1,True,False,False,False
5,4711.99,10,942.4,1,False,False,True,False
22,3038.53,23,138.12,1,False,False,False,True
16,571.06,2,35.69,0,False,False,True,False
7,2884.78,29,412.11,1,False,False,False,True
28,2527.88,5,90.28,1,False,False,True,False
9,4285.17,25,476.13,1,True,False,False,False
3,2676.94,1,892.31,0,False,True,False,False
15,1313.4,28,87.56,1,True,False,False,False
16,3394.44,13,212.15,1,False,False,True,False
18,2735.75,8,151.99,1,False,False,False,True
14,1203.57,17,85.97,1,False,False,False,True
3,2889.46,18,963.15,0,False,True,False,False
12,4116.6,11,343.05,1,True,False,False,False
9,191.43,12,21.27,0,True,False,False,False
28,3172.71,25,113.31,1,True,False,False,False
7,1780.45,11,254.35,1,False,False,False,True
9,1498.72,11,166.52,1,False,True,False,False
13,1993.31,17,153.33,1,False,False,False,True
18,1743.01,8,96.83,1,True,False,False,False
5,4169.58,16,833.92,1,False,False,True,False
13,1410.25,20,108.48,1,False,False,False,True
4,3679.11,15,919.78,0,False,True,False,False
2,515.6,16,257.8,0,True,False,False,False
16,4759.41,20,297.46,1,False,False,True,False
9,3130.47,23,347.83,1,False,False,False,True
9,3548.26,7,394.25,1,False,False,True,False
6,1525.29,10,254.22,1,False,False,True,False
11,2089.88,23,189.99,1,False,True,False,False
22,1157.7,1,52.62,0,False,False,False,True
24,4666.05,7,194.42,1,False,True,False,False
22,2466.12,11,112.1,1,True,False,False,False
1,3170.72,20,3170.72,0,False,False,True,False
4,3684.65,0,921.16,0,False,True,False,False
13,1886.98,22,145.15,1,False,True,False,False
23,3614.5,12,157.15,1,True,False,False,False
13,3396.16,21,261.24,1,False,False,False,True
13,3543.01,20,272.54,1,False,True,False,False
2,2471.69,16,1235.84,0,False,False,True,False
9,1945.54,13,216.17,1,False,False,True,False
24,1149.31,13,47.89,1,False,False,True,False
8,4131.9,15,516.49,1,False,False,True,False
7,3061.33,16,437.33,1,False,True,False,False
4,2249.54,5,562.38,0,False,False,True,False
18,4722.78,25,262.38,1,False,True,False,False
3,286.8,27,95.6,0,False,False,False,True
28,4258.35,6,152.08,1,False,False,True,False
6,4988.03,25,831.34,1,False,False,False,True
12,4440.36,25,370.03,1,False,True,False,False
12,4061.66,0,338.47,0,True,False,False,False
21,1902.81,24,90.61,1,False,False,False,True
28,1195.01,14,42.68,1,False,False,True,False
8,3687.51,19,460.94,1,True,False,False,False
22,1557.65,20,70.8,1,False,False,False,True
22,921.4,17,41.88,1,False,True,False,False
1,3943.3,29,3943.3,0,False,True,False,False
4,1597.09,27,399.27,0,False,True,False,False
21,4576.49,25,217.93,1,False,False,False,True
28,4211.13,12,150.4,1,False,True,False,False
11,4245.82,23,385.98,1,False,False,False,True
3,3869.27,29,1289.76,0,False,False,True,False
13,4410.36,1,339.26,0,False,False,True,False
25,4038.45,18,161.54,1,False,False,False,True
17,3032.43,14,178.38,1,False,False,False,True
22,1514.32,11,68.83,1,True,False,False,False
22,4446.64,14,202.12,1,False,True,False,False
10,4210.99,24,421.1,1,False,False,True,False
21,2390.75,17,113.85,1,False,False,True,False
12,243.44,13,20.29,0,True,False,False,False
15,3210.79,5,214.05,1,False,False,False,True
21,300.45,11,14.31,0,False,False,False,True
10,4635.09,19,463.51,1,True,False,False,False
14,4810.07,22,343.58,1,False,True,False,False
13,987.98,29,76.0,1,False,False,False,True
5,3398.13,29,679.63,1,False,False,False,True
6,506.73,5,84.46,1,False,True,False,False
24,3661.11,25,152.55,1,False,True,False,False
2,1769.07,29,884.54,0,True,False,False,False
22,3421.2,8,155.51,1,True,False,False,False
17,1895.74,29,111.51,1,True,False,False,False
4,770.56,24,192.64,0,False,False,False,True
14,2060.24,25,147.16,1,True,False,False,False
10,607.73,3,60.77,0,False,False,False,True
3,2905.57,16,968.52,0,False,False,True,False
25,252.71,1,10.11,0,False,True,False,False
3,2660.23,15,886.74,0,False,True,False,False
